Año,PIB
1961,4.30
1962,3.54
1963,9.54
1964,4.63
1965,4.36
1966,5.51
1967,4.11
1968,8.77
1969,4.74
1970,5.71
1971,5.58
1972,7.33
1973,6.78
1974,6.38
1975,1.95
1976,7.39
1977,7.81
1978,5.00
1979,4.71
1980,3.76
1981,0.65
1982,-3.53
1983,-2.57
1984,0.50
1985,-0.61
1986,0.14
1987,3.54
1988,3.89
1989,3.94
1990,3.10
1991,3.66
1992,4.84
1993,3.93
1994,4.03
1995,4.95
1996,2.96
1997,4.36
1998,4.99
1999,3.85
2000,3.61
2001,2.33
2002,3.84
2003,2.56
2004,3.14
2005,3.28
2006,5.35
2007,6.34
2008,3.29
2009,0.48
2010,2.88
2011,4.16
2012,2.97
2013,3.69
2014,4.44
2015,4.09
2016,2.68
2017,3.08
2018,3.32
2019,3.87
2020,-1.52
